setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust_norm,985.1356247113771,1241.7144423920147,8181.540000000001,2894.5649194490966,85000.0,30000.0,1241.7069783938973,18500.599459459565,1157.828870180317,67837.83783783822,0.08533866668423332,0.07631977782462214,nan,3.2904984724771786,36.45568139898766,36.45568139898766,36.54041459593837,36.54041459593837
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith_norm,985.1356247113771,1241.7144423920147,8181.540000000001,3010.5333282285,60230.230230230234,16425.86792792793,1112.378200140424,17408.63549549551,1133.2343491246204,63833.83383383389,0.08533866668423332,0.07631977782462214,0.052277878005832175,3.4235950870433327,39.16744246288566,39.16744246288566,39.364383709379034,39.364383709379034
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase_norm,985.1356247113771,1241.7144423920147,8181.540000000001,3076.1200431483394,53673.67367367354,14637.776936936903,1077.5392654447076,16480.46612612613,1113.505089088628,60430.43043043045,0.08533866668423332,0.07631977782462214,0.06844061140593337,3.4449794462080012,35.4889334136395,35.4889334136395,35.72725658627734,35.72725658627734
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust_norm,985.1356247113771,1241.7144423920147,8181.540000000001,2964.8533108853803,62182.182182182296,16958.20036036039,1123.5248817054742,17053.747207207252,1125.5631971543414,62532.53253253269,0.08533866668423332,0.07631977782462214,0.013373096360812138,3.3782273488979753,48.661916844070035,48.661916844070035,48.78328799009016,48.78328799009016
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust_norm,985.1356247113771,1241.7144423920147,8181.540000000001,2894.5649194490966,85000.0,30000.0,1241.7069783979368,18377.753513513595,1154.9873128293664,67387.38738738769,0.08533866668423332,0.07631977782462214,nan,3.29047471228363,38.49352418883103,38.49352418883103,38.62106610399961,38.62106610399961
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith_norm,985.1356247113771,1241.7144423920147,8181.540000000001,3010.5333282285,59929.92992993014,16343.970630630689,1110.6948783507328,17285.78954954957,1130.561070884783,63383.38338338344,0.08533866668423332,0.07631977782462214,0.052801700852230314,3.4235709055436265,40.53635610484014,40.53635610484014,40.810466259948186,40.810466259948186
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase_norm,985.1356247113771,1241.7144423920147,8181.540000000001,3076.1200431483394,53623.62362362368,14624.127387387403,1077.2887418469775,16357.620180180149,1110.9748476743061,59979.979979979864,0.08533866668423332,0.07631977782462214,0.06917235799885985,3.4449689284853084,34.119867716543425,34.119867716543425,34.462102916216644,34.462102916216644
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust_norm,985.1356247113771,1241.7144423920147,8181.540000000001,2964.8533108853803,62032.032032032206,16917.25171171176,1122.6548275292216,17012.79855855861,1124.6882310332483,62382.38238238257,0.08533866668423332,0.07631977782462214,0.013571228909225363,3.3782150019814177,50.28221112938895,50.28221112938895,50.384102640946985,50.384102640946985
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust_norm,985.1356247113771,1241.7144423920147,8181.540000000001,2894.5649194490966,85000.0,30000.0,1241.7069783550792,18323.155315315194,1153.7304797395595,67187.18718718675,0.08533866668423332,0.07631977782462214,nan,3.2904630584954533,39.62477877041907,39.62477877041907,39.738038496621826,39.738038496621826
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith_norm,985.1356247113771,1241.7144423920147,8181.540000000001,3010.5333282285,59829.82982982996,16316.67153153157,1110.1356425142933,17244.84090090093,1129.6741857269446,63233.23323323333,0.08533866668423332,0.07631977782462214,0.05307897181363745,3.423560036298568,42.21569068139192,42.21569068139192,42.516840661029406,42.516840661029406
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase_norm,985.1356247113771,1241.7144423920147,8181.540000000001,3076.1200431483394,53623.6236236241,14624.127387387518,1077.2887419731906,16316.671531531592,1110.1356408198837,59829.82982983005,0.08533866668423332,0.07631977782462214,0.06960178854561162,3.4450889124729955,33.16289154943786,33.16289154943786,33.63741904210601,33.63741904210601
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.061550663030372,3.0606502104278848,3.1185163444210025,3.121611822480049,3.121611822480049
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485481805863,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,2.998910724480371,2.705822680051864,2.751124164829135,2.753555935118544,2.753555935118544
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.181189194042548,2.7443145441255217,2.773166331196143,2.7746820218588324,2.7746820218588324
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.2720557621594666,2.2840962008699233,2.2972052901101927,2.297851285447614,2.297851285447614
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.1383569868249426,5.817757780481225,5.840616526239979,5.841384788976091,5.841384788976091
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.0618935720628464,5.091473278325522,5.118968105835909,5.120080151069734,5.120080151069734
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,85000.0,30000.0,1187.2485481805863,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.24771426036178,4.723325139126943,4.723805428903566,4.723824070532519,4.723824070532519
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,85000.0,30000.0,1187.2485481805863,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.328933082011865,3.7717889663316506,3.772410174081725,3.772416267258555,3.772416267258555
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.270514616674961,9.28315315275553,9.284855782669265,9.284879665486931,9.284879665486931
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.1723568692564528,8.14449857986133,8.145808515784726,8.145827915949427,8.145827915949427
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,85000.0,30000.0,1187.2485481805857,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.3431386113114514,7.408301533528603,7.409565061266565,7.409570343257997,7.409570343257997
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,73043.0430430431,19920.152612612626,1137.4196117770848,nan,nan,nan,0.07909871319222063,0.07238028352531096,0.013551633159781423,3.399375291873195,5.862977884127133,5.86545168005881,5.865465004037755,5.865465004037755
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.342071982861472,12.38591068305272,12.397410075488029,12.397435909563796,12.397435909563796
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485481805863,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.235243740749965,10.654745799371009,10.660152606715382,10.660207172416694,10.660207172416694
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,74644.64464464472,20356.938198198222,1148.4896032921406,nan,nan,nan,0.07909871319222063,0.07238028352531096,0.009159008520249177,3.3922205636649716,10.01532013302983,10.018127521910293,10.01817554171516,10.01817554171516
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,60530.53053053059,16507.765225225245,1059.200487196579,nan,nan,nan,0.07909871319222063,0.07238028352531096,0.034159293518137165,3.4339116505184277,8.092238002726493,8.100822084770073,8.100857912519908,8.100857912519908
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,77797.79779779787,21216.859819819838,1170.985310463623,21094.01387387389,1167.7146609965462,77347.3473473474,0.07909871319222063,0.07238028352531096,0.0023150434633312186,3.3790659461092196,14.07070441995825,14.081743888296637,14.08253996801313,14.08253996801313
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.279739009842183,11.452034543308901,11.455100516233163,11.455106367121306,11.455106367121306
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,63533.53353353354,17326.7381981982,1076.6365792364413,20930.21927927928,1163.383338677336,76746.74674674675,0.07909871319222063,0.07238028352531096,0.029693941082003305,3.4256453718182236,11.450366744042494,11.453501855414189,11.453511791371191,11.453511791371191
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,54124.12412412412,14760.622882882884,1024.8246736948768,19073.880540540547,1116.6547584381494,69939.93993993997,0.07909871319222063,0.07238028352531096,0.05412213849709389,3.4541439393782114,9.850633405601354,9.855394148284935,9.855465599375297,9.855465599375297
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,68688.68868868868,18732.6418018018,1108.5368234278942,18596.146306306302,1105.3306822528107,68188.18818818817,0.07909871319222063,0.07238028352531096,0.010189037368736838,3.3883317394366594,16.13037074398307,16.163040521992542,16.16331459712926,16.16331459712926
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.248548180663,19729.058918918938,1132.6519908766093,72342.34234234241,0.07909871319222063,0.07238028352531096,nan,3.300310461202963,12.728580201358344,12.746405794906462,12.746416578354252,12.746416578354252
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,59679.67967967967,16275.72288288288,1054.413723899147,18596.1463063063,1105.3306822528102,68188.18818818816,0.07909871319222063,0.07238028352531096,0.04265360839850984,3.4338572779367786,11.65956262466859,11.692795179251988,11.692918043300118,11.692918043300118
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,51321.321321321324,13996.24810810811,1010.9932617741864,17203.892252252248,1073.96735380612,63083.08308308306,0.07909871319222063,0.07238028352531096,0.06356749249996403,3.45579619660023,9.44471538993217,9.451672290150473,9.451771172178,9.451771172178
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,61231.231231231315,16698.85891891894,1063.1934082671532,17040.09765765768,1070.4379301530444,62482.48248248257,0.07909871319222063,0.07238028352531096,0.012931986287221689,3.389202435337041,23.736113694654023,23.80849829657397,23.810193506796423,23.810193506796423
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485481805859,18104.762522522527,1093.9827179221347,66386.38638638641,0.07909871319222063,0.07238028352531096,nan,3.301872721965246,18.772949096111567,18.85413299644754,18.85665311597628,18.85665311597628
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,57227.227227227195,15606.894954954947,1040.9957259702508,17176.59315315314,1073.3767718057834,62982.98298298292,0.07909871319222063,0.07238028352531096,0.05108178645658323,3.4344847640283156,17.066595435128598,17.12707334196165,17.127386013702118,17.127386013702118
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,50320.32032032033,13723.25711711712,1006.2316715584936,16098.278738738742,1050.7989801288684,59029.02902902904,0.07909871319222063,0.07238028352531096,0.06937654604195044,3.455595952177032,13.164225640772594,13.198976638296891,13.19936632563558,13.19936632563558
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,58828.82882882874,16043.680540540514,1049.6947233879223,16303.021981981952,1054.9733557749719,59779.77977977967,0.07909871319222063,0.07238028352531096,0.015045109430055026,3.3891392764290016,32.57054234794703,32.91971583294215,32.923983158049104,32.923983158049104
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485481625565,17408.635495495488,1078.4266141514968,63833.83383383381,0.07909871319222063,0.07238028352531096,nan,3.3017554596591645,26.136442672600474,26.310749402358418,26.31471667228465,26.31471667228465
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,55775.77577577575,15211.058018018011,1033.319651345938,16480.46612612612,1058.6338215731314,60430.43043043041,0.07909871319222063,0.07238028352531096,0.05439527520966845,3.4344689625563185,24.180787232678078,24.369541365317243,24.37033737449594,24.37033737449594
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,49919.919919920045,13614.060720720754,1004.3532964247511,15538.647207207236,1039.6581963746103,56976.97697697709,0.07909871319222063,0.07238028352531096,0.07259389679053206,3.45562757868764,18.13811236794668,18.349046721487525,18.35111828033633,18.35111828033633
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,57877.87787787797,15784.339099099123,1044.5007363977406,15989.082342342357,1048.594218215772,58628.628628628685,0.07909871319222063,0.07238028352531096,0.01601046207905464,3.3890965975257785,42.77679263866571,43.07485635640862,43.097368867603876,43.097368867603876
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485481518838,17081.046306306278,1071.3171211475396,62632.63263263253,0.07909871319222063,0.07238028352531096,nan,3.301702705375665,34.15572373054311,34.60716330680708,34.666497638091684,34.666497638091684
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,54974.974974975186,14992.66522522528,1029.1689858588181,16139.2273873874,1051.6296346807967,59179.17917917922,0.07909871319222063,0.07238028352531096,0.05574883006266733,3.434441266373483,33.99024346561247,34.563717186410216,34.63119815939478,34.63119815939478
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,49519.51951951977,13504.864324324391,1002.4899276234556,15238.357117117144,1033.8427048893773,55875.87587587597,0.07909871319222063,0.07238028352531096,0.0742781586243678,3.455735041353761,26.35736112819498,26.67237497653381,26.69784125244002,26.69784125244002
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,57527.52752752738,15688.792252252213,1042.6084990690686,15866.236396396356,1046.1317982706162,58178.17817817802,0.07909871319222063,0.07238028352531096,0.016397258797558968,3.3890836819285184,46.22815009500948,46.91973020834163,47.0317156960173,47.0317156960173
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485494646776,16944.550810810902,1068.3946922178543,62132.13213213246,0.07909871319222063,0.07238028352531096,nan,3.3016862806072416,36.43153307138762,37.17140511262593,37.291805387102315,37.291805387102315
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,54774.77477477463,14938.067027026987,1028.1406984553573,16016.381441441377,1049.1440018477422,58728.72872872849,0.07909871319222063,0.07238028352531096,0.0563383226132627,3.4344328527792696,37.30475258481591,38.985252864033775,39.25182691023985,39.25182691023985
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,49269.26926926909,13436.616576576529,1001.3329425013457,15129.160720720694,1031.7561175361388,55475.475475475374,0.07909871319222063,0.07238028352531096,0.0747061278978565,3.455790151215141,29.214992513112147,31.22724574981092,31.538902563908326,31.538902563908326
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2968.876374324974,57377.377377377576,15647.843603603658,1041.8010573890458,15811.638198198249,1045.0434861334575,57977.97797797817,0.07909871319222063,0.07238028352531096,0.016593199754294113,3.389076128863992,48.181782186670304,48.71068361057375,48.79642810235192,48.79642810235192
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2909.9310726072213,85000.0,30000.0,1187.2485481990898,16889.95261261267,1067.2322861055352,61931.931931932144,0.07909871319222063,0.07238028352531096,nan,3.3016811192830957,37.88460696800967,38.52307564399159,38.640416933107296,38.640416933107296
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3087.3462422115194,54674.674674674534,14910.767927927893,1027.6279615932128,15961.783243243206,1048.0453723902908,58528.52852852839,0.07909871319222063,0.07238028352531096,0.05656175368517329,3.4344295140548717,38.69825600881601,40.87787129616632,41.2173402340409,41.2173402340409
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3189.9668782040344,49119.119119118914,13395.667927927872,1000.6415673501942,15088.212072072061,1030.9775171743045,55325.32532532529,0.07909871319222063,0.07238028352531096,0.07475928769575059,3.4558189478390924,24.602312565093058,29.186517749564153,29.84857658065111,29.84857658065111
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,85000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.1674458706856727,2.616509818697469,2.6424710440822214,2.643835264205188,2.643835264205188
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.096847580797477,2.3903650671972674,2.411312626321685,2.412400345530913,2.412400345530913
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,85000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.274193841564982,2.0912422798473727,2.102259856492389,2.1029405635235205,2.1029405635235205
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,85000.0,30000.0,1131.381727610793,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.334101601660725,1.7711123813884249,1.7746349035573505,1.7747607802378382,1.7747607802378382
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,85000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.2333654859180747,4.456337624198263,4.4567353808033925,4.456741727493667,4.456741727493667
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.1533551771856194,3.986987837912511,3.9872764372271834,3.987283840715627,3.987283840715627
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,85000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.325731757642405,3.3844433231791933,3.3846828080260645,3.3847335512242314,3.3847335512242314
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,85000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.378343938276634,2.8685142239518764,2.8693068786324294,2.86941699662932,2.86941699662932
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3075.628820758603,85000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.3206330324531215,6.940068927379319,6.942938026633072,6.9429524232424145,6.9429524232424145
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3009.389999939839,85000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.2203644496112185,5.998118834753679,6.000889870735849,6.000891559604519,6.000891559604519
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3197.2293299087214,85000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,3.377796328365915,5.048054666312935,5.050730689192688,5.050907500428222,5.050907500428222
transitional-1,71500.0,30000.0,80000.0,1.85e-06,11500.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase_norm,878.3951601190258,1131.3890873421328,8181.540000000001,3266.5249724301502,63683.683683683674,17367.686846846846,1023.5439493179655,nan,nan,nan,0.07324458692309395,0.06839582153850693,0.022362760048175893,3.4202080784550537,4.372859600925359,4.373785996983027,4.374506257490178,4.374506257490178
